cluster_name,event_ts,state,decision,decision_metric,current_primary_workers,target_primary_workers,min_primary_workers,max_primary_workers,current_secondary_workers,target_secondary_workers,min_secondary_workers,max_secondary_workers,recommendation_id,status_details
mock-cluster-ss-normal-001,2099-01-02 02:05:00.000000 UTC,RECOMMENDING,SCALE_UP,YARN_MEMORY,2,4,2,8,,,,,mock-rec-mock-cluster-ss-normal-001-0001,synthetic mock recommendation
mock-cluster-ss-normal-001,2099-01-02 02:30:00.000000 UTC,RECOMMENDING,SCALE_UP,YARN_MEMORY,4,6,2,8,,,,,mock-rec-mock-cluster-ss-normal-001-0002,synthetic mock recommendation
mock-cluster-ss-normal-001,2099-01-02 05:20:00.000000 UTC,RECOMMENDING,SCALE_DOWN,YARN_MEMORY,6,4,2,8,,,,,mock-rec-mock-cluster-ss-normal-001-0003,synthetic mock recommendation
mock-cluster-ss-normal-001,2099-01-02 07:00:00.000000 UTC,RECOMMENDING,SCALE_DOWN,YARN_MEMORY,4,2,2,8,,,,,mock-rec-mock-cluster-ss-normal-001-0004,synthetic mock recommendation
mock-cluster-ss-synth-002,2099-01-02 04:02:00.000000 UTC,RECOMMENDING,SCALE_UP,YARN_MEMORY,2,4,2,6,,,,,mock-rec-mock-cluster-ss-synth-002-0001,synthetic mock recommendation
mock-cluster-ss-synth-002,2099-01-02 05:00:00.000000 UTC,RECOMMENDING,SCALE_UP,YARN_MEMORY,4,6,2,6,,,,,mock-rec-mock-cluster-ss-synth-002-0002,synthetic mock recommendation
mock-cluster-ss-synth-002,2099-01-02 06:00:00.000000 UTC,RECOMMENDING,SCALE_DOWN,YARN_MEMORY,6,4,2,6,,,,,mock-rec-mock-cluster-ss-synth-002-0003,synthetic mock recommendation
mock-cluster-ss-synth-002,2099-01-02 06:50:00.000000 UTC,RECOMMENDING,SCALE_DOWN,YARN_MEMORY,4,2,2,6,,,,,mock-rec-mock-cluster-ss-synth-002-0004,synthetic mock recommendation
mock-cluster-ss-synth-003,2099-01-02 05:31:00.000000 UTC,RECOMMENDING,SCALE_UP,YARN_MEMORY,2,3,2,4,,,,,mock-rec-mock-cluster-ss-synth-003-0001,synthetic mock recommendation
mock-cluster-ss-synth-003,2099-01-02 06:00:00.000000 UTC,RECOMMENDING,SCALE_UP,YARN_MEMORY,3,4,2,4,,,,,mock-rec-mock-cluster-ss-synth-003-0002,synthetic mock recommendation
mock-cluster-ss-synth-003,2099-01-02 06:20:00.000000 UTC,RECOMMENDING,SCALE_DOWN,YARN_MEMORY,4,2,2,4,,,,,mock-rec-mock-cluster-ss-synth-003-0003,synthetic mock recommendation
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:03:55.216Z,INITIALIZING,,,,,,,,,,,,Enabling autoscaling with Autoscaling Policy projects/db-prd-rn63-pwcclake-es/regions/europe-west3/autoscalingPolicies/small-workload-autoscaling.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:03:55.230Z,COOLDOWN,,,,,,,,,,,,2 minute cooldown started at 2026-05-01T07:03:55.216Z.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:05:55.545Z,RECOMMENDING,NO_SCALE,YARN_CORES,3,3,2,4,,,,,f2252ca6-d079-45c6-817b-06865207ff46,Autoscaling Recommender suggests NO_SCALE.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:05:55.572999Z,COOLDOWN,,,,,,,,,,,,2 minute cooldown started at 2026-05-01T07:05:55.560Z.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:07:55.878999Z,RECOMMENDING,SCALE_DOWN,YARN_MEMORY,3,2,2,4,,,,,f07a7d9a-f717-49d0-8244-f0834955497d,"Autoscaling Recommender suggests SCALE_DOWN the cluster size to 2 primary workers, and 0 secondary workers."
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:07:56.454999Z,SCALING,,,,,,,,,,,,"Update cluster operation 41fa12dc-fc49-3e50-9247-6c2372e69c69 is in progress, waiting for it to finish."
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:07:56.493Z,COOLDOWN,,,,,,,,,,,,2 minute cooldown started at 2026-05-01T07:07:56.481Z.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:09:56.783999Z,RECOMMENDING,CANCEL,YARN_MEMORY,3,,2,4,,,,,a223e527-b74a-4aa3-81f8-1469242c0a9f,Autoscaling Recommender suggests CANCEL.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:09:56.848999Z,SCALING,,,,,,,,,,,,"Cancel update operation 41fa12dc-fc49-3e50-9247-6c2372e69c69 is in progress, waiting for it to finish."
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:10:08.098999Z,SCALING,,,,,,,,,,,,Update operation 41fa12dc-fc49-3e50-9247-6c2372e69c69 finished successfully.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:10:08.128Z,COOLDOWN,,,,,,,,,,,,2 minute cooldown started at 2026-05-01T07:10:08.113Z.
cluster-wf-anonimiza-636bf97f-main,2026-05-01T07:11:56.154Z,STOPPED,,,,,,,,,,,,Stopped autoscaling Cluster(db-prd-rn63-pwcclake-es/cluster-wf-anonimiza-636bf97f-main/9189505a-bce6-4489-bbb4-fa7362452ef0) with Autoscaling Policy projects/db-prd-rn63-pwcclake-es/regions/europe-west3/autoscalingPolicies/small-workload-autoscaling.
